episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
277, -6129.360199213028, 3, 8.957290549995378, 511, 288540,                                             288540, 0.0, 2559.68994140625
278, -6642.148379087448, 3, 8.947822424997867, 505, 289045,                                             289045, 0.0, 2582.234619140625
279, -5421.035708665848, 2, 7.343081678001909, 398, 289443,                                             289443, 0.0, 3535.88720703125
280, 3138.719869196415, 1, 4.334664522000821, 219, 289662,                                             289662, 0.0, 2564.578369140625
281, -6405.567152738571, 2, 7.875953821996518, 438, 290100,                                             290100, 0.0, 2375.9248046875
282, -13933.299736380577, 2, 32.205593210004736, 1813, 291913,                                             291913, 0.0, 2197.510498046875
283, -10887.104798197746, 1, 26.768419407999318, 1474, 293387,                                             293387, 0.0, 2338.580322265625
284, -7684.871994972229, 2, 10.526297446005628, 563, 293950,                                             293950, 0.0, 1967.267822265625
285, -10379.00756931305, 2, 20.175990403993637, 1133, 295083,                                             295083, 0.0, 3012.124755859375
286, -14409.555606245995, 2, 41.8278059669974, 2340, 297423,                                             297423, 0.0, 2647.4921875
287, -12528.921255111694, 2, 30.378130595003313, 1693, 299116,                                             299116, 0.0, 2669.0703125
288, -5931.618084430695, 3, 9.534384115999273, 508, 299624,                                             299624, 0.0, 2482.700927734375
289, -11879.14121645689, 2, 29.371211671998026, 1635, 301259,                                             301259, 0.0, 2885.6884765625
290, -6443.1130021214485, 1, 39.42688492399611, 2213, 303472,                                             303472, 0.0, 2605.53125
291, -7230.80361366272, 2, 13.25552323699958, 729, 304201,                                             304201, 0.0, 3315.840576171875
292, -7256.402451992035, 3, 9.755704732000595, 536, 304737,                                             304737, 0.0, 3096.15966796875
293, -12423.105285406113, 2, 30.174249850002525, 1686, 306423,                                             306423, 0.0, 2458.166015625
294, -14141.898120641708, 4, 49.66196381899499, 2777, 309200,                                             309200, 0.0, 2911.277587890625
295, -10639.463918447495, 2, 28.194400277003297, 1562, 310762,                                             310762, 0.0, 2699.69580078125
296, -9733.358869433403, 2, 26.997291948995553, 1485, 312247,                                             312247, 0.0, 2609.496337890625
297, -5237.219314336777, 3, 8.948701253000763, 498, 312745,                                             312745, 0.0, 2286.234375
298, -5868.096286416054, 3, 9.350991097002407, 504, 313249,                                             313249, 0.0, 2663.08251953125
299, -7090.088088989258, 3, 8.92201091300376, 483, 313732,                                             313732, 0.0, 2510.7109375
300, -17359.084215462208, 4, 50.24101552699722, 2783, 316515,                                             316515, 0.0, 2596.39501953125
301, -7260.914217233658, 2, 13.151349547995778, 731, 317246,                                             317246, 0.0, 2850.1572265625
302, -5481.258721113205, 3, 9.525552327999321, 509, 317755,                                             317755, 0.0, 2903.502197265625
303, -330.97468215227127, 1, 17.750604528999247, 976, 318731,                                             318731, 0.0, 3061.06005859375
304, -12228.350809812546, 3, 23.36060473400721, 1291, 320022,                                             320022, 0.0, 2932.45654296875
305, -396.77509701251984, 1, 16.18342925899924, 870, 320892,                                             320892, 0.0, 2777.9150390625
306, -7178.005234122276, 2, 15.539340659997833, 837, 321729,                                             321729, 0.0, 2527.59765625
307, -5666.1560661792755, 2, 9.923091784999997, 530, 322259,                                             322259, 0.0, 2004.3802490234375
308, -15954.27055311203, 4, 50.025645764995716, 2799, 325058,                                             325058, 0.0, 2207.101806640625
309, -5112.339574098587, 2, 7.150180521995935, 378, 325436,                                             325436, 0.0, 2733.540283203125
310, -14902.244093298912, 4, 49.85670699599723, 2784, 328220,                                             328220, 0.0, 2966.866455078125
311, -16979.370423197746, 4, 50.144169595994754, 2730, 330950,                                             330950, 0.0, 2702.71875
312, -10552.23568201065, 2, 14.372872200998245, 783, 331733,                                             331733, 0.0, 2188.7900390625
313, -11918.65272808075, 2, 28.77331211099954, 1611, 333344,                                             333344, 0.0, 2725.36865234375
314, -5005.172480463982, 2, 7.722727760999987, 417, 333761,                                             333761, 0.0, 3456.734619140625
315, -20318.036686062813, 2, 49.44850766599848, 2730, 336491,                                             336491, 0.0, 2952.74658203125
316, 668.7228655517101, 1, 15.364052926001023, 828, 337319,                                             337319, 0.0, 3075.01025390625
317, -15950.328342437744, 2, 39.39884043899656, 2181, 339500,                                             339500, 0.0, 2945.57177734375
318, -15768.107199251652, 2, 45.231847973002004, 2523, 342023,                                             342023, 0.0, 2448.842529296875
319, -6723.210453510284, 2, 8.121138517999498, 432, 342455,                                             342455, 0.0, 2225.072021484375
320, -5068.228122830391, 3, 8.750744431003113, 495, 342950,                                             342950, 0.0, 3037.181640625
321, -5129.249298453331, 3, 9.125467017001938, 489, 343439,                                             343439, 0.0, 1970.244140625
322, -1421.144673883915, 1, 16.16632054200454, 893, 344332,                                             344332, 0.0, 2804.689453125
323, -14402.161850571632, 2, 35.394996340000944, 1954, 346286,                                             346286, 0.0, 2339.60009765625
324, 2968.5695674419403, 1, 4.539377289998811, 232, 346518,                                             346518, 0.0, 2725.734130859375
325, -4304.131866931915, 2, 2.9080445660001715, 139, 346657,                                             346657, 0.0, 3956.1826171875
326, -8318.90489757061, 1, 42.83607061400107, 2163, 348820,                                             348820, 0.0, 2818.460693359375
327, -7174.813229799271, 2, 13.53670217999752, 709, 349529,                                             349529, 0.0, 2464.599853515625
328, -19311.64012759924, 2, 45.446583156001, 2535, 352064,                                             352064, 0.0, 3076.89599609375
329, -9153.347586631775, 2, 25.161979368000175, 1373, 353437,                                             353437, 0.0, 2373.763671875
330, 1551.7014464139938, 1, 13.538157068003784, 746, 354183,                                             354183, 0.0, 2554.52001953125
331, -3313.038256585598, 1, 26.67072721799923, 1438, 355621,                                             355621, 0.0, 2667.880615234375
332, -7416.040603518486, 2, 12.53774331099703, 567, 356188,                                             356188, 0.0, 2390.362548828125
333, -14016.46637892723, 4, 51.69046424700355, 2229, 358417,                                             358417, 0.0, 2706.460205078125
334, -6301.61728182435, 1, 40.64952839400212, 1974, 360391,                                             360391, 0.0, 1984.2991943359375
335, -6603.898152291775, 2, 14.166650367005786, 610, 361001,                                             361001, 0.0, 3528.972900390625
336, -1004.1466075181961, 1, 24.397334856003, 1118, 362119,                                             362119, 0.0, 2983.544921875
337, -1346.5348658561707, 1, 16.740936161004356, 787, 362906,                                             362906, 0.0, 2551.3330078125
338, -5783.981271088123, 2, 13.58164323100209, 568, 363474,                                             363474, 0.0, 3106.212158203125
339, -6956.884874761105, 1, 39.820332062998204, 1968, 365442,                                             365442, 0.0, 3404.72021484375
340, -9651.33456671238, 2, 16.145976362997317, 854, 366296,                                             366296, 0.0, 2891.360595703125
341, -16677.027380228043, 2, 48.69187297899771, 2718, 369014,                                             369014, 0.0, 2877.940185546875
342, -5008.215787708759, 3, 9.145148299998255, 501, 369515,                                             369515, 0.0, 3297.424072265625
343, -5393.136871337891, 2, 6.920837024998036, 363, 369878,                                             369878, 0.0, 2483.182861328125
344, -1146.3808698952198, 1, 22.586339517998567, 1194, 371072,                                             371072, 0.0, 2599.67578125
345, -11567.365097045898, 2, 20.558328539002105, 1114, 372186,                                             372186, 0.0, 3606.69580078125
346, -17260.733340501785, 4, 50.65272538400313, 2707, 374893,                                             374893, 0.0, 3330.316162109375
347, 3175.8982239961624, 1, 4.111280952995003, 206, 375099,                                             375099, 0.0, 1953.4288330078125
348, -9127.683646142483, 2, 19.35253367599944, 1024, 376123,                                             376123, 0.0, 3091.36865234375
349, -6036.635580062866, 3, 9.12775409999449, 486, 376609,                                             376609, 0.0, 2626.05224609375
350, -15409.298677265644, 4, 50.255154487000254, 2753, 379362,                                             379362, 0.0, 3052.63818359375
351, -5643.25675457716, 1, 21.24130330600019, 1130, 380492,                                             380492, 0.0, 2649.187744140625
352, -4237.138113021851, 2, 2.909457852001651, 133, 380625,                                             380625, 0.0, 3004.196533203125
353, -5798.031952142715, 2, 7.3483730890002334, 378, 381003,                                             381003, 0.0, 1454.491943359375
354, -10554.503453373909, 2, 27.36806013200112, 1458, 382461,                                             382461, 0.0, 3132.1806640625
355, -17873.039009213448, 2, 46.613190691001364, 2528, 384989,                                             384989, 0.0, 2992.763427734375
356, -10972.99224126339, 1, 42.41236392100109, 2319, 387308,                                             387308, 0.0, 3209.74462890625
357, -13241.55818772316, 2, 16.975519231004, 927, 388235,                                             388235, 0.0, 3462.272705078125
358, -15562.551947295666, 4, 49.841514614003245, 2701, 390936,                                             390936, 0.0, 2846.77294921875
359, -11556.98066174984, 2, 30.174876973003848, 1610, 392546,                                             392546, 0.0, 2961.050537109375
360, 1932.0047326087952, 1, 9.953657989004569, 524, 393070,                                             393070, 0.0, 2612.5205078125
361, -8796.603040218353, 3, 28.852940810997097, 1533, 394603,                                             394603, 0.0, 2351.5361328125
362, -8669.711417853832, 1, 42.226852959996904, 2257, 396860,                                             396860, 0.0, 3544.128662109375
363, -16766.585774302483, 4, 50.22688957599894, 2707, 399567,                                             399567, 0.0, 2945.95751953125
364, -16695.51760739088, 4, 50.662022370997875, 2772, 402339,                                             402339, 0.0, 2828.07080078125
365, -11267.873111128807, 2, 29.404213527006505, 1562, 403901,                                             403901, 0.0, 3125.708740234375
366, -12230.981577157974, 2, 27.996266733003722, 1494, 405395,                                             405395, 0.0, 2831.549560546875
367, -16774.56633090973, 2, 48.64217226699839, 2627, 408022,                                             408022, 0.0, 2420.6328125
368, 3071.554953813553, 1, 4.343678434997855, 221, 408243,                                             408243, 0.0, 2279.436767578125
369, -11343.98874437809, 2, 26.571713179000653, 1411, 409654,                                             409654, 0.0, 3505.88720703125
370, 3089.9727014303207, 1, 4.134215372003382, 213, 409867,                                             409867, 0.0, 3663.37451171875
371, -13676.605246305466, 4, 50.30615210799442, 2630, 412497,                                             412497, 0.0, 2606.880615234375
372, -13577.620564579964, 4, 49.45317997800157, 2677, 415174,                                             415174, 0.0, 3051.895751953125
373, -13711.938024818897, 4, 50.018591752996144, 2656, 417830,                                             417830, 0.0, 3100.74853515625
374, -18169.47451609373, 2, 45.24701457799529, 2380, 420210,                                             420210, 0.0, 2541.212158203125
375, -13251.08136177063, 4, 50.02651679299743, 2623, 422833,                                             422833, 0.0, 3169.902587890625
376, -12859.204171001911, 3, 38.398755911999615, 2060, 424893,                                             424893, 0.0, 3054.015869140625
377, -8302.338604450226, 2, 13.358788737998111, 716, 425609,                                             425609, 0.0, 2472.69921875
378, -15353.789526343346, 4, 49.85460347800108, 2696, 428305,                                             428305, 0.0, 2751.258056640625
379, -13378.743071973324, 4, 49.83174073600094, 2661, 430966,                                             430966, 0.0, 2877.5849609375
380, -1765.1596509218216, 1, 15.16128544700041, 798, 431764,                                             431764, 0.0, 3524.72900390625
381, -5502.317799329758, 2, 5.621149047001381, 279, 432043,                                             432043, 0.0, 3490.63427734375
382, -15321.608367323875, 3, 38.197638497003936, 1997, 434040,                                             434040, 0.0, 3294.72119140625
383, -7985.391965210438, 1, 27.7970864730014, 1466, 435506,                                             435506, 0.0, 2831.5361328125
384, -17088.680333197117, 4, 51.05383960499603, 2670, 438176,                                             438176, 0.0, 3269.516845703125
385, -464.71344393491745, 1, 14.963754093005264, 771, 438947,                                             438947, 0.0, 2975.396484375
386, -9208.777818799019, 2, 21.959539426003175, 1134, 440081,                                             440081, 0.0, 2755.130126953125
387, -684.9657354056835, 1, 19.976564317999873, 1040, 441121,                                             441121, 0.0, 3460.6875
388, -11843.481408715248, 2, 29.367057614996156, 1512, 442633,                                             442633, 0.0, 2157.357177734375
389, -5649.44239294529, 3, 9.95379694699659, 516, 443149,                                             443149, 0.0, 2730.38916015625
390, -1386.5040358603, 1, 22.755586393999693, 1154, 444303,                                             444303, 0.0, 3365.236572265625
391, -409.19862861931324, 1, 21.864556720996916, 1130, 445433,                                             445433, 0.0, 2901.77685546875
392, -13153.06072819233, 2, 31.579829476002487, 1627, 447060,                                             447060, 0.0, 2928.051025390625
393, -11390.144577920437, 2, 35.61847472200316, 1845, 448905,                                             448905, 0.0, 2723.05908203125
394, 1167.9229751229286, 1, 11.761441477996414, 597, 449502,                                             449502, 0.0, 2557.02001953125
395, 1005.2304808497429, 1, 12.13101208399894, 611, 450113,                                             450113, 0.0, 3089.9990234375
396, -12118.579361855984, 4, 50.43455485499726, 2617, 452730,                                             452730, 0.0, 3159.84765625
397, -14872.72820866108, 2, 49.655032527, 2568, 455298,                                             455298, 0.0, 3025.71044921875
398, -11261.593678116798, 2, 31.18352573899756, 1601, 456899,                                             456899, 0.0, 2941.368896484375
399, -12433.665184020996, 4, 50.661437325004954, 2616, 459515,                                             459515, 0.0, 2880.361328125
400, -434.1264172196388, 1, 20.976981220999733, 1102, 460617,                                             460617, 0.0, 2636.589599609375
401, -4549.388579249382, 2, 8.721323441001005, 428, 461045,                                             461045, 0.0, 2585.458740234375
402, -729.6945261955261, 1, 20.95179286599887, 1055, 462100,                                             462100, 0.0, 3113.020263671875
403, -5615.033883154392, 2, 9.952848737004388, 517, 462617,                                             462617, 0.0, 3213.334228515625
404, -4933.2230043411255, 2, 7.117333130998304, 362, 462979,                                             462979, 0.0, 3791.794189453125
405, -9706.682417809963, 2, 26.5729486870041, 1376, 464355,                                             464355, 0.0, 3401.135986328125
406, -12001.366995811462, 4, 50.22794541300391, 2597, 466952,                                             466952, 0.0, 3096.18994140625
407, -4935.250494003296, 3, 9.12900096100202, 461, 467413,                                             467413, 0.0, 3213.8232421875
408, 1457.5500980615616, 1, 13.565242183998635, 700, 468113,                                             468113, 0.0, 3029.2490234375
409, -13641.328185379505, 2, 40.42960971999855, 2101, 470214,                                             470214, 0.0, 3318.712158203125
410, -8889.82386469841, 2, 25.366012318001594, 1334, 471548,                                             471548, 0.0, 3100.82470703125
411, 595.7769868373871, 1, 14.406659070999012, 734, 472282,                                             472282, 0.0, 2566.345703125
412, -7530.691693067551, 2, 15.136947922001127, 779, 473061,                                             473061, 0.0, 3314.825439453125
413, -1413.0809447169304, 1, 16.17137294800341, 854, 473915,                                             473915, 0.0, 2771.045166015625
414, -13759.091413289309, 4, 50.228715017998184, 2671, 476586,                                             476586, 0.0, 3038.266845703125
415, -12850.74013799429, 3, 41.83230121900124, 2190, 478776,                                             478776, 0.0, 3233.568359375
416, -8034.803794682026, 3, 21.980954474995087, 1176, 479952,                                             479952, 0.0, 2923.501708984375
417, -10191.993462562561, 2, 29.599848679004936, 1583, 481535,                                             481535, 0.0, 3159.9609375
418, 3134.352428793907, 1, 4.339352151997446, 221, 481756,                                             481756, 0.0, 4075.246826171875
419, -6105.601475015283, 1, 34.01776904799772, 1759, 483515,                                             483515, 0.0, 3360.59912109375
420, -6057.397931337357, 3, 11.929656074004015, 615, 484130,                                             484130, 0.0, 3048.183837890625
421, -8367.105596899986, 3, 20.957678181999654, 1101, 485231,                                             485231, 0.0, 3122.7080078125
422, -11939.828807115555, 4, 50.256227304002095, 2627, 487858,                                             487858, 0.0, 3078.712890625
423, -11707.787053883076, 4, 49.44826754499809, 2608, 490466,                                             490466, 0.0, 3023.738037109375
424, -14010.591594994068, 4, 50.02446118200169, 2607, 493073,                                             493073, 0.0, 3959.83740234375
425, -17494.000026106834, 2, 50.25482534499315, 2604, 495677,                                             495677, 0.0, 3079.81005859375
426, -7928.039209365845, 2, 19.552746675995877, 1012, 496689,                                             496689, 0.0, 2899.5673828125
427, -5754.020550966263, 2, 8.14897818800091, 419, 497108,                                             497108, 0.0, 3658.82373046875
428, -5957.361785173416, 3, 9.72594681999908, 481, 497589,                                             497589, 0.0, 3023.377685546875
429, -5620.493277311325, 3, 8.950469176001207, 456, 498045,                                             498045, 0.0, 1844.927734375
430, -12544.685693204403, 3, 38.82078324000031, 2006, 500051,                                             500051, 0.0, 3089.862548828125
431, -2215.3598170280457, 1, 27.98488437299966, 1434, 501485,                                             501485, 0.0, 3389.191162109375
432, -18198.960053503513, 2, 50.43096812200383, 2631, 504116,                                             504116, 0.0, 3398.72705078125
433, -13456.449145197868, 4, 49.84664286000043, 2626, 506742,                                             506742, 0.0, 3486.220947265625
434, -78.34400129318237, 1, 21.157862356005353, 1093, 507835,                                             507835, 0.0, 3487.494873046875
435, 228.38961270451546, 1, 9.36535495899443, 489, 508324,                                             508324, 0.0, 2879.713623046875
436, -18053.846657037735, 2, 46.01935978500114, 2371, 510695,                                             510695, 0.0, 2871.91455078125
437, -15694.625417351723, 4, 50.05629836900334, 2604, 513299,                                             513299, 0.0, 3063.2734375
438, 2125.736942052841, 1, 8.350755218001723, 424, 513723,                                             513723, 0.0, 2565.894775390625
439, -11897.760535031557, 2, 42.00476026799879, 2150, 515873,                                             515873, 0.0, 2811.26708984375
440, -9858.213061451912, 2, 15.346331847002148, 768, 516641,                                             516641, 0.0, 2394.761962890625
441, -14015.435342371464, 4, 50.58255964900309, 2662, 519303,                                             519303, 0.0, 3044.976806640625
442, -12329.437605142593, 2, 28.781406997004524, 1454, 520757,                                             520757, 0.0, 3792.146240234375
443, -12403.916616618633, 3, 41.232303548000345, 2141, 522898,                                             522898, 0.0, 3288.64111328125
444, -13880.586260855198, 4, 50.25999924200005, 2550, 525448,                                             525448, 0.0, 3219.075439453125
445, -4881.727506875992, 2, 5.944269849002012, 290, 525738,                                             525738, 0.0, 3513.3095703125
446, -11730.47738456726, 4, 50.22315366600378, 2560, 528298,                                             528298, 0.0, 2749.5478515625
447, -5842.83406150341, 2, 10.150401865001186, 505, 528803,                                             528803, 0.0, 3288.357177734375
448, -5615.959759473801, 2, 7.71916817699821, 387, 529190,                                             529190, 0.0, 2871.539794921875
449, 3200.9784975647926, 1, 3.9432833359969663, 193, 529383,                                             529383, 0.0, 2256.093017578125
450, -5990.8467655181885, 2, 7.720508860002155, 384, 529767,                                             529767, 0.0, 2019.04931640625
451, -5036.350513458252, 2, 6.866639640000358, 351, 530118,                                             530118, 0.0, 3026.797119140625
452, -12052.597753107548, 2, 34.787660477995814, 1717, 531835,                                             531835, 0.0, 3093.326416015625
453, -5066.290586471558, 3, 9.148276453001017, 456, 532291,                                             532291, 0.0, 3094.559814453125
454, -4547.543147563934, 2, 7.119397622998804, 344, 532635,                                             532635, 0.0, 3906.685302734375
455, -16945.949907183647, 4, 50.4715942010007, 2532, 535167,                                             535167, 0.0, 2616.768310546875
456, -5239.646575808525, 3, 9.519547556999896, 476, 535643,                                             535643, 0.0, 2876.80517578125
457, -78.58347362279892, 1, 22.582011487000273, 1102, 536745,                                             536745, 0.0, 3171.566162109375
458, 425.6568197607994, 1, 20.952140431996668, 1041, 537786,                                             537786, 0.0, 2981.77685546875
459, -13096.5918405056, 2, 25.59919323199574, 1291, 539077,                                             539077, 0.0, 3325.77099609375
460, -1457.751295775175, 1, 23.958377973001916, 1196, 540273,                                             540273, 0.0, 3642.052734375
461, -12903.843404591084, 2, 32.96889443300461, 1676, 541949,                                             541949, 0.0, 3031.373291015625
462, -4320.4196870327, 2, 9.329404301002796, 455, 542404,                                             542404, 0.0, 2394.53955078125
463, -110.11989921331406, 1, 22.38708773200051, 1140, 543544,                                             543544, 0.0, 3504.801513671875
464, -10969.163499712944, 2, 22.962653798000247, 1179, 544723,                                             544723, 0.0, 2945.401123046875
465, -8212.808155179024, 3, 21.983620058999804, 1123, 545846,                                             545846, 0.0, 3400.146728515625
466, -8323.86456489563, 2, 19.350094402005197, 971, 546817,                                             546817, 0.0, 2776.736083984375
467, 2548.710681349039, 1, 8.353879285998119, 409, 547226,                                             547226, 0.0, 2500.945068359375
468, -19655.954835534096, 2, 43.20787128899974, 2200, 549426,                                             549426, 0.0, 3307.981201171875
469, -7506.120914578438, 2, 15.571930012003577, 794, 550220,                                             550220, 0.0, 3354.746337890625
470, -12771.457640349865, 4, 49.84714851099852, 2554, 552774,                                             552774, 0.0, 3413.36767578125
471, -14165.13937985897, 4, 49.99817654999788, 2552, 555326,                                             555326, 0.0, 2991.188232421875
472, -6786.017459273338, 2, 13.367524289002176, 662, 555988,                                             555988, 0.0, 3195.923828125
473, -4967.1792877316475, 2, 7.355128768002032, 371, 556359,                                             556359, 0.0, 6775.3564453125
474, -17338.530899763107, 2, 48.221488781004155, 2405, 558764,                                             558764, 0.0, 2673.153564453125
475, -14159.761323451996, 4, 50.86041743000533, 2536, 561300,                                             561300, 0.0, 3616.16796875
476, -5621.325132846832, 2, 8.349705972002994, 420, 561720,                                             561720, 0.0, 4326.50048828125
477, -5309.941091537476, 2, 7.7247178930047085, 380, 562100,                                             562100, 0.0, 2833.283447265625
478, -912.9041242003441, 1, 23.378620310999395, 1168, 563268,                                             563268, 0.0, 3217.719970703125
479, -9183.31546843052, 2, 31.981914607000363, 1568, 564836,                                             564836, 0.0, 3349.953125
480, -13507.942441105843, 2, 30.589187906000006, 1504, 566340,                                             566340, 0.0, 3742.565185546875
481, -13381.200303912163, 3, 41.1095945929992, 2018, 568358,                                             568358, 0.0, 2727.033447265625
482, -2905.7729766368866, 1, 23.987899161002133, 1192, 569550,                                             569550, 0.0, 2900.180908203125
483, -13580.523102581501, 2, 35.3911486950019, 1803, 571353,                                             571353, 0.0, 3401.798828125
484, -10483.634690403938, 3, 29.007076378999045, 1472, 572825,                                             572825, 0.0, 2847.9443359375
485, 3135.588016152382, 1, 4.1107465449968, 201, 573026,                                             573026, 0.0, 2195.99755859375
486, -20662.147157609463, 4, 50.06066346100124, 2575, 575601,                                             575601, 0.0, 3078.840087890625
487, -3971.47062343359, 1, 23.16037522600527, 1178, 576779,                                             576779, 0.0, 3393.263916015625
488, -11795.310685276985, 2, 36.3955214460002, 1867, 578646,                                             578646, 0.0, 3130.949951171875
489, -3236.0055983662605, 1, 26.99438361799548, 1363, 580009,                                             580009, 0.0, 3718.64794921875
490, -18408.585046827793, 3, 47.65334404599707, 2417, 582426,                                             582426, 0.0, 3318.8408203125
491, -7324.623679280281, 2, 17.929097646003356, 886, 583312,                                             583312, 0.0, 3030.906494140625
492, -12583.802365362644, 3, 40.22800502800237, 1998, 585310,                                             585310, 0.0, 3982.75634765625
493, -14625.317859649658, 4, 49.86603083099908, 2463, 587773,                                             587773, 0.0, 3191.726806640625
494, -12960.760400533676, 4, 50.052212438000424, 2458, 590231,                                             590231, 0.0, 3081.048095703125
495, -7979.377973079681, 3, 21.15073121599562, 1041, 591272,                                             591272, 0.0, 3198.958251953125
496, -11628.074579000473, 2, 34.42387868199876, 1716, 592988,                                             592988, 0.0, 3198.298583984375
497, 453.6280615031719, 1, 18.97404797100171, 945, 593933,                                             593933, 0.0, 3350.978515625
498, -2488.474042713642, 1, 26.16472489699663, 1314, 595247,                                             595247, 0.0, 3322.74658203125
499, -4269.201993703842, 3, 5.919087338996178, 275, 595522,                                             595522, 0.0, 2718.46826171875
500, -14582.78523683548, 2, 37.59747434000019, 1898, 597420,                                             597420, 0.0, 3152.05908203125
501, 3309.913415402174, 1, 4.098244050001085, 191, 597611,                                             597611, 0.0, 1745.693359375
502, -9199.335705161095, 2, 24.765644847997464, 1254, 598865,                                             598865, 0.0, 3358.568603515625
503, -395.88217282295227, 1, 22.39067367700045, 1114, 599979,                                             599979, 0.0, 3416.534912109375
504, -6253.43606621027, 3, 20.18057638099708, 1049, 601028,                                             601028, 0.0, 2966.16455078125
505, -12843.820143938065, 4, 51.03228946799936, 2550, 603578,                                             603578, 0.0, 3532.906982421875
506, -6305.161388158798, 2, 11.75884113900247, 586, 604164,                                             604164, 0.0, 2859.79931640625
507, 1943.581301689148, 1, 10.757182437002484, 543, 604707,                                             604707, 0.0, 2974.18115234375
508, -8900.405000388622, 3, 27.37166464800248, 1356, 606063,                                             606063, 0.0, 2614.55859375
509, -6128.528514146805, 2, 11.953150742003345, 601, 606664,                                             606664, 0.0, 3188.54931640625
510, -10391.514110445976, 2, 35.38965714900405, 1773, 608437,                                             608437, 0.0, 3043.623779296875
511, -9274.195357829332, 2, 19.818504435999785, 938, 609375,                                             609375, 0.0, 3963.126953125
512, -20302.117639124393, 2, 46.82848894399649, 2121, 611496,                                             611496, 0.0, 3075.5400390625
513, -12076.159445405006, 4, 50.05508169300447, 2455, 613951,                                             613951, 0.0, 2873.039306640625
514, -5844.764037370682, 2, 10.329029752007045, 496, 614447,                                             614447, 0.0, 3419.914794921875
515, -15339.29482203722, 2, 43.44654514099966, 2062, 616509,                                             616509, 0.0, 4043.9912109375
516, -13538.355632662773, 2, 39.824338012003864, 1967, 618476,                                             618476, 0.0, 3135.808349609375
517, -8208.059154748917, 2, 20.395846393003012, 929, 619405,                                             619405, 0.0, 3074.7255859375
518, -5130.485177278519, 2, 7.120841645999462, 338, 619743,                                             619743, 0.0, 3222.0361328125
519, -11144.443730413914, 4, 50.04091677699762, 2378, 622121,                                             622121, 0.0, 3235.30078125
520, 1656.0340278744698, 1, 12.564082810997206, 565, 622686,                                             622686, 0.0, 3579.041015625
521, -4370.824506521225, 2, 5.400143571998342, 247, 622933,                                             622933, 0.0, 2709.1220703125
522, -5979.80904853344, 2, 10.36812844999804, 477, 623410,                                             623410, 0.0, 2492.39404296875
523, -14063.604289889336, 3, 42.00639758000034, 2030, 625440,                                             625440, 0.0, 3353.702880859375
524, -7198.952502012253, 3, 9.528853194999101, 475, 625915,                                             625915, 0.0, 4658.12060546875
525, -10142.376399695873, 4, 50.2275419150028, 2445, 628360,                                             628360, 0.0, 3597.9716796875
526, -7389.548632502556, 2, 19.980791836002027, 938, 629298,                                             629298, 0.0, 3012.696044921875
527, -11705.524090409279, 2, 33.592375266998715, 1653, 630951,                                             630951, 0.0, 3247.138427734375
528, -4231.70877122879, 2, 4.9393704350004555, 245, 631196,                                             631196, 0.0, 2595.028564453125
529, -7802.86606156826, 2, 12.526015608003945, 619, 631815,                                             631815, 0.0, 3966.068603515625
530, -5731.310158967972, 3, 9.729823424000642, 473, 632288,                                             632288, 0.0, 3338.333984375
531, -13516.760859370232, 4, 50.55165250199934, 2530, 634818,                                             634818, 0.0, 3270.650390625
532, -5323.54506444931, 1, 33.01171622599941, 1614, 636432,                                             636432, 0.0, 3998.388671875
533, -17926.014813661575, 2, 33.79431617499358, 1629, 638061,                                             638061, 0.0, 3128.464111328125
534, -15780.38208514452, 2, 46.63105491800525, 2273, 640334,                                             640334, 0.0, 3421.795654296875
535, -4885.5850949287415, 3, 9.72725837699545, 479, 640813,                                             640813, 0.0, 4087.913818359375
536, -5427.145076274872, 3, 8.543928533996223, 419, 641232,                                             641232, 0.0, 2833.89404296875
537, 1618.7302533239126, 1, 13.561650994997763, 692, 641924,                                             641924, 0.0, 2686.425048828125
538, -13647.493483006954, 2, 38.59646091600007, 1931, 643855,                                             643855, 0.0, 3348.60302734375
539, -12335.272498905659, 4, 50.035078725995845, 2518, 646373,                                             646373, 0.0, 3354.1591796875
540, -5014.920056939125, 2, 7.920583122999233, 388, 646761,                                             646761, 0.0, 3564.235107421875
541, -189.25783866643906, 1, 22.088244810001925, 1087, 647848,                                             647848, 0.0, 3300.668701171875
542, -12161.70457571745, 2, 33.18748336600402, 1616, 649464,                                             649464, 0.0, 3560.177978515625
