episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
76, -11037.82607126236, 2, 20.99476322100236, 1127, 73440,                                             73440, 0.0, 2024.43896484375
77, -5252.884541240288, 2, 19.380876493996766, 1018, 74458,                                             74458, 0.0, 1700.675537109375
78, -7973.56830406189, 2, 11.736011061999307, 702, 75160,                                             75160, 0.0, 1874.3148193359375
79, -4070.385654749989, 2, 15.144176147005055, 858, 76018,                                             76018, 0.0, 1927.7628173828125
80, -7440.09835767746, 2, 10.156573191998177, 611, 76629,                                             76629, 0.0, 1844.1536865234375
81, -2406.3375080893748, 3, 8.707818711998698, 523, 77152,                                             77152, 0.0, 1817.9654541015625
82, -15034.78862640902, 2, 39.41180104199884, 2281, 79433,                                             79433, 0.0, 1794.127685546875
83, -231.86059468088206, 1, 16.54226337900036, 993, 80426,                                             80426, 0.0, 1707.9990234375
84, -4841.434255957603, 2, 4.914288177998969, 276, 80702,                                             80702, 0.0, 1987.8765869140625
85, -2892.684933103621, 2, 12.955094408993318, 751, 81453,                                             81453, 0.0, 2091.515869140625
86, -10798.223935006768, 2, 25.794245584998862, 1463, 82916,                                             82916, 0.0, 1655.78662109375
87, -5793.3312536254525, 2, 11.536068380999495, 646, 83562,                                             83562, 0.0, 1659.4779052734375
88, -5613.877002144876, 2, 10.72739198999625, 643, 84205,                                             84205, 0.0, 1302.6336669921875
89, -2149.7958809165284, 2, 7.3454522709944285, 449, 84654,                                             84654, 0.0, 1873.7684326171875
90, -4101.690929749981, 2, 9.723071099993831, 582, 85236,                                             85236, 0.0, 1765.7939453125
91, -7152.844158284366, 2, 11.310975837004662, 677, 85913,                                             85913, 0.0, 1390.890380859375
92, -4546.142908772221, 2, 6.919818454996857, 413, 86326,                                             86326, 0.0, 1309.69140625
93, -3907.427051233477, 2, 10.528725707998092, 638, 86964,                                             86964, 0.0, 1747.8221435546875
94, -6226.727819176333, 2, 19.545025289000478, 1168, 88132,                                             88132, 0.0, 1378.897705078125
95, -2972.6031507006846, 2, 13.961495398994884, 836, 88968,                                             88968, 0.0, 1914.2864990234375
96, -4445.117849422852, 2, 11.154323948001547, 670, 89638,                                             89638, 0.0, 1590.0318603515625
97, -6373.0985649889335, 2, 13.358376886004407, 804, 90442,                                             90442, 0.0, 1532.2757568359375
98, -3914.9442026615143, 2, 5.738655284003471, 291, 90733,                                             90733, 0.0, 2041.0146484375
99, -2661.37031609565, 3, 9.149506211004336, 523, 91256,                                             91256, 0.0, 1663.9139404296875
100, -4072.6486968682148, 2, 13.93609039200237, 847, 92103,                                             92103, 0.0, 1640.2662353515625
101, -4642.696102206595, 3, 10.498854923003819, 636, 92739,                                             92739, 0.0, 1796.424560546875
102, -5467.406673789024, 2, 10.150593261998438, 610, 93349,                                             93349, 0.0, 1574.58984375
103, -4949.189276864519, 1, 27.572576420003315, 1647, 94996,                                             94996, 0.0, 1575.4705810546875
104, -3823.5594096183777, 2, 3.335043336999661, 197, 95193,                                             95193, 0.0, 1567.2930908203125
105, -10808.329253956676, 2, 16.742985974997282, 1009, 96202,                                             96202, 0.0, 1620.7813720703125
106, 15.735499486560002, 1, 16.777107982001326, 992, 97194,                                             97194, 0.0, 1680.0833740234375
107, -2927.704197883606, 3, 1.305081518003135, 59, 97253,                                             97253, 0.0, 1634.9378662109375
108, -6230.982161777094, 2, 21.180342225001368, 1269, 98522,                                             98522, 0.0, 1891.81298828125
109, -4496.018169125542, 2, 13.534002827997028, 792, 99314,                                             99314, 0.0, 1836.1661376953125
110, -6299.027105409186, 2, 14.33416363500146, 858, 100172,                                             100172, 0.0, 1867.02001953125
111, -5094.089672803879, 2, 6.498946544001228, 363, 100535,                                             100535, 0.0, 1704.3243408203125
112, -5936.099734790623, 3, 8.959034899999097, 549, 101084,                                             101084, 0.0, 1837.8819580078125
113, -3524.452319877222, 2, 9.552471462004178, 558, 101642,                                             101642, 0.0, 1886.60888671875
114, -2304.061833632528, 1, 21.573278417999973, 1307, 102949,                                             102949, 0.0, 1714.1683349609375
115, -2640.745188392233, 2, 17.74386823700479, 1075, 104024,                                             104024, 0.0, 2025.4136962890625
116, -5270.403922533616, 2, 17.97277618800581, 1105, 105129,                                             105129, 0.0, 1843.8680419921875
117, -4898.579487849958, 2, 10.73054557699652, 638, 105767,                                             105767, 0.0, 2125.37939453125
118, -4235.646898835897, 2, 6.32127820700407, 363, 106130,                                             106130, 0.0, 1933.1141357421875
119, -2633.856591302436, 2, 5.343705390005198, 313, 106443,                                             106443, 0.0, 2137.958251953125
120, -1302.9742490574718, 3, 8.751533410002594, 524, 106967,                                             106967, 0.0, 1674.914794921875
121, 2218.7445967681706, 1, 13.955930658994475, 847, 107814,                                             107814, 0.0, 1730.56982421875
122, -5112.785342524352, 3, 11.930148690997157, 704, 108518,                                             108518, 0.0, 1916.0198974609375
123, -2357.488939105533, 3, 8.927708048999193, 531, 109049,                                             109049, 0.0, 2105.6982421875
124, -766.8305468368344, 1, 26.166341621996253, 1569, 110618,                                             110618, 0.0, 1916.231689453125
125, -1859.0288949275855, 1, 34.59270613999979, 2081, 112699,                                             112699, 0.0, 1992.3551025390625
126, -4301.629014015198, 2, 2.9111250639980426, 154, 112853,                                             112853, 0.0, 2595.433349609375
127, -4307.611742258072, 2, 5.744853758005775, 345, 113198,                                             113198, 0.0, 1849.15673828125
128, -2796.9471529722214, 2, 5.545872606999183, 325, 113523,                                             113523, 0.0, 2215.656982421875
129, -4979.96148416237, 2, 21.57792453399452, 1301, 114824,                                             114824, 0.0, 1714.827880859375
130, -2353.181526632514, 2, 5.713799546996597, 333, 115157,                                             115157, 0.0, 2287.95068359375
131, -8623.102685809135, 2, 11.364974186995823, 675, 115832,                                             115832, 0.0, 1559.05419921875
132, 1857.80642497167, 1, 19.174755091000407, 1151, 116983,                                             116983, 0.0, 1816.59814453125
133, -6656.310030937195, 2, 4.712701465003192, 262, 117245,                                             117245, 0.0, 1729.5589599609375
134, -6759.743320850655, 2, 16.74255047600309, 1003, 118248,                                             118248, 0.0, 1950.5413818359375
135, -2987.670020208694, 3, 8.72799634400144, 508, 118756,                                             118756, 0.0, 1687.9512939453125
136, -3938.666508436203, 2, 5.339073078997899, 314, 119070,                                             119070, 0.0, 1666.4200439453125
137, -3925.2896853759885, 2, 8.74773891800578, 519, 119589,                                             119589, 0.0, 2090.516357421875
138, -3883.0006993918214, 2, 8.123046770000656, 463, 120052,                                             120052, 0.0, 1570.2464599609375
139, 2283.527594583109, 1, 5.740150468998763, 344, 120396,                                             120396, 0.0, 2057.099609375
140, -4721.703701496124, 2, 3.512299230998906, 195, 120591,                                             120591, 0.0, 1266.0054931640625
141, -2201.678582604043, 2, 5.545730960002402, 333, 120924,                                             120924, 0.0, 2111.794921875
142, -7912.687260800041, 2, 22.584593500003393, 1350, 122274,                                             122274, 0.0, 1804.72216796875
143, -3199.4855684032664, 2, 12.962629483998171, 789, 123063,                                             123063, 0.0, 2004.1436767578125
144, -4602.875321158208, 2, 16.5682078020036, 1001, 124064,                                             124064, 0.0, 2041.93212890625
145, -3570.4149173761252, 2, 13.134445269002754, 775, 124839,                                             124839, 0.0, 2260.907470703125
146, -2244.5338160318497, 2, 10.752081311002257, 646, 125485,                                             125485, 0.0, 1636.9844970703125
147, -3442.8909724354744, 2, 7.521530871003051, 438, 125923,                                             125923, 0.0, 1739.5736083984375
148, -2875.649091602303, 2, 10.15261326500331, 611, 126534,                                             126534, 0.0, 1802.1788330078125
149, -3797.1910581812263, 2, 13.554285305006488, 811, 127345,                                             127345, 0.0, 2026.4864501953125
150, -2767.033974101767, 2, 10.352592187999107, 595, 127940,                                             127940, 0.0, 1978.3294677734375
151, -3841.7640664204955, 2, 13.093296948005445, 785, 128725,                                             128725, 0.0, 2169.837646484375
152, -2917.0511755160987, 2, 7.150399379999726, 431, 129156,                                             129156, 0.0, 2590.293212890625
153, -3204.470485165715, 2, 14.939275475000613, 879, 130035,                                             130035, 0.0, 2110.679931640625
154, -2921.517734234483, 3, 9.129548213000817, 533, 130568,                                             130568, 0.0, 1809.61083984375
155, -7687.438871783088, 2, 18.366752925001492, 1105, 131673,                                             131673, 0.0, 1698.9931640625
156, -3275.641688998905, 3, 15.136704443997587, 892, 132565,                                             132565, 0.0, 1726.74072265625
157, -1710.4912669323385, 2, 10.156912874997943, 578, 133143,                                             133143, 0.0, 1701.599853515625
158, -5768.7134222323075, 3, 19.97279325999989, 1196, 134339,                                             134339, 0.0, 1843.8841552734375
159, -8481.878235852346, 2, 19.14995769500092, 1157, 135496,                                             135496, 0.0, 1812.682373046875
160, 2247.9217834146693, 1, 8.548014089996286, 501, 135997,                                             135997, 0.0, 1488.191162109375
161, -6026.315000551753, 2, 17.50701631600532, 1045, 137042,                                             137042, 0.0, 1775.2999267578125
162, -5650.595634698868, 2, 6.518120811000699, 377, 137419,                                             137419, 0.0, 1366.4383544921875
163, -1998.1740740621462, 2, 5.740837389006629, 345, 137764,                                             137764, 0.0, 1545.1328125
164, -2010.2923260298558, 1, 32.17962871400232, 1900, 139664,                                             139664, 0.0, 1946.988525390625
165, -3839.2919290065765, 2, 3.3101292930005, 178, 139842,                                             139842, 0.0, 2401.428466796875
166, -4808.955310526071, 2, 13.555693759997666, 813, 140655,                                             140655, 0.0, 1872.4044189453125
167, -5676.568869680166, 2, 10.553953214999638, 630, 141285,                                             141285, 0.0, 1889.4962158203125
168, 860.9141058243113, 1, 14.965426103000937, 889, 142174,                                             142174, 0.0, 1786.71728515625
169, -5681.044976243516, 2, 10.926972717999888, 632, 142806,                                             142806, 0.0, 2422.176513671875
170, -8697.753237668658, 2, 19.377797552006086, 1128, 143934,                                             143934, 0.0, 1843.4306640625
171, -3144.3729131007567, 3, 8.749126089998754, 509, 144443,                                             144443, 0.0, 1915.2938232421875
172, -3485.124255518429, 2, 10.128410283003177, 595, 145038,                                             145038, 0.0, 1543.9925537109375
173, -6380.311323015834, 2, 17.367862321996654, 1037, 146075,                                             146075, 0.0, 1730.829345703125
174, 2419.181773629214, 1, 12.332763644000806, 717, 146792,                                             146792, 0.0, 1723.77734375
175, -2823.727806516923, 2, 2.911523736001982, 156, 146948,                                             146948, 0.0, 1767.3055419921875
176, -2162.9021827578545, 2, 7.341281963999791, 437, 147385,                                             147385, 0.0, 1915.8603515625
177, 1549.992568164831, 1, 17.34487758800242, 1031, 148416,                                             148416, 0.0, 1711.645263671875
178, -2816.322625571396, 2, 13.734263336998993, 820, 149236,                                             149236, 0.0, 1848.0167236328125
179, -2944.0260289649013, 3, 11.152996775002975, 660, 149896,                                             149896, 0.0, 1700.7890625
180, -494.09757080557756, 1, 14.13843166299921, 810, 150706,                                             150706, 0.0, 2143.94189453125
181, -6261.769742965698, 2, 2.7103968060037005, 149, 150855,                                             150855, 0.0, 2135.009521484375
182, 1013.9396022292494, 1, 11.959966795002401, 718, 151573,                                             151573, 0.0, 2550.997802734375
183, -4105.070010662079, 3, 3.5090423809961067, 197, 151770,                                             151770, 0.0, 1278.3729248046875
184, -2885.0952634406276, 2, 9.95515911700204, 594, 152364,                                             152364, 0.0, 2441.5751953125
185, -3085.537940844428, 2, 9.952995091000048, 567, 152931,                                             152931, 0.0, 2050.4873046875
186, 3460.797900704667, 1, 11.151633249995939, 652, 153583,                                             153583, 0.0, 1753.9417724609375
187, -4149.055982522666, 3, 14.534767646997352, 847, 154430,                                             154430, 0.0, 1964.039794921875
188, -4241.233054608107, 1, 21.155585102002078, 1242, 155672,                                             155672, 0.0, 1983.841796875
189, -2228.004094931297, 1, 23.591805983000086, 1364, 157036,                                             157036, 0.0, 2029.389892578125
190, -5148.293668270111, 2, 4.742087070997513, 251, 157287,                                             157287, 0.0, 1570.563232421875
191, -3814.247696192935, 2, 11.690467945001728, 671, 157958,                                             157958, 0.0, 2626.48779296875
192, -2464.239692133997, 3, 11.929926413999056, 697, 158655,                                             158655, 0.0, 1777.2313232421875
193, -4988.728796485957, 2, 10.547970904997783, 621, 159276,                                             159276, 0.0, 2091.6806640625
194, -3321.5101369447075, 2, 15.536592989999917, 911, 160187,                                             160187, 0.0, 1922.00732421875
195, 2321.6319598457776, 1, 8.746187844000815, 509, 160696,                                             160696, 0.0, 2206.285888671875
196, -3683.8405986289727, 3, 9.724387018002744, 569, 161265,                                             161265, 0.0, 2598.81689453125
197, 2068.507484210655, 1, 9.12669282299612, 531, 161796,                                             161796, 0.0, 2194.784423828125
198, -2665.838509116322, 3, 9.527352204000636, 554, 162350,                                             162350, 0.0, 1955.41943359375
199, -3485.4101134212688, 2, 10.753736906000995, 635, 162985,                                             162985, 0.0, 2214.4638671875
200, 2631.9059948190115, 1, 12.156944880000083, 722, 163707,                                             163707, 0.0, 2254.326171875
201, -3358.50852060318, 2, 2.1121682319935644, 109, 163816,                                             163816, 0.0, 3562.390380859375
202, -3432.0526429500896, 3, 13.563980156999605, 808, 164624,                                             164624, 0.0, 1843.4222412109375
203, 1593.6696301940829, 1, 8.543525426997803, 513, 165137,                                             165137, 0.0, 2378.239990234375
204, -8810.220839559857, 2, 39.40444502900209, 2333, 167470,                                             167470, 0.0, 2419.056640625
205, -4334.466084218817, 2, 10.549436088003858, 624, 168094,                                             168094, 0.0, 2300.961181640625
206, -13.651196138001978, 1, 18.746258904997376, 1086, 169180,                                             169180, 0.0, 1916.239990234375
207, -4550.145485311747, 2, 5.944922880000377, 347, 169527,                                             169527, 0.0, 2385.08642578125
208, -4423.473360083532, 2, 10.149734496000747, 596, 170123,                                             170123, 0.0, 2433.024658203125
209, 3259.4892025105655, 1, 12.362318735998997, 711, 170834,                                             170834, 0.0, 2410.16357421875
210, -3051.7814869880676, 2, 1.1022121719943243, 54, 170888,                                             170888, 0.0, 2134.34423828125
211, 1088.4769787837286, 1, 17.723507333997986, 1065, 171953,                                             171953, 0.0, 2662.96044921875
212, -1970.19226566609, 2, 19.14601771999878, 1128, 173081,                                             173081, 0.0, 2511.8251953125
213, -959.2848586237233, 1, 26.16955721499835, 1541, 174622,                                             174622, 0.0, 2075.5576171875
214, -4240.955371938646, 2, 6.319247719999112, 358, 174980,                                             174980, 0.0, 2668.4482421875
215, 1209.9668464194983, 1, 10.92754776700167, 634, 175614,                                             175614, 0.0, 2402.994873046875
216, -5674.742367158178, 2, 15.146405172999948, 889, 176503,                                             176503, 0.0, 2448.0517578125
217, -2308.815256120084, 2, 5.937081028998364, 349, 176852,                                             176852, 0.0, 2639.5146484375
218, -7457.899781861925, 2, 20.151747758005513, 1183, 178035,                                             178035, 0.0, 2492.252685546875
219, 2066.3427081804257, 1, 7.946330879000016, 470, 178505,                                             178505, 0.0, 1841.3624267578125
220, 1284.7442674646154, 1, 14.936078587001248, 872, 179377,                                             179377, 0.0, 2379.6728515625
221, -3079.2526593618095, 3, 4.148304174996156, 238, 179615,                                             179615, 0.0, 2318.5107421875
222, 1446.9280829202762, 1, 19.550036777996866, 1157, 180772,                                             180772, 0.0, 2355.203857421875
223, -1968.5518917825539, 2, 21.555191964005644, 1252, 182024,                                             182024, 0.0, 2281.62060546875
224, -3225.9022753089666, 2, 8.947016413003439, 521, 182545,                                             182545, 0.0, 2541.334228515625
225, -5436.884974469431, 2, 21.378531793998263, 1270, 183815,                                             183815, 0.0, 2252.70703125
226, 2477.203348653391, 1, 7.141840164003952, 408, 184223,                                             184223, 0.0, 2550.720947265625
227, -1678.6866769627668, 1, 17.34261767499993, 1025, 185248,                                             185248, 0.0, 1972.4090576171875
228, -3122.8962626205757, 2, 12.938977187994169, 759, 186007,                                             186007, 0.0, 2193.198974609375
229, 398.62940693693236, 1, 14.96409101899917, 870, 186877,                                             186877, 0.0, 2351.626953125
230, -2895.069556827424, 2, 17.346631997002987, 992, 187869,                                             187869, 0.0, 2027.00537109375
231, 2968.435096743866, 1, 14.120776001000195, 836, 188705,                                             188705, 0.0, 2313.708251953125
232, -3067.6250324249268, 2, 1.5038623759974143, 71, 188776,                                             188776, 0.0, 3217.4072265625
233, -3587.98769170139, 2, 14.764084216003539, 855, 189631,                                             189631, 0.0, 2588.290283203125
234, 2636.647555798292, 1, 4.713419282001269, 261, 189892,                                             189892, 0.0, 2478.259521484375
235, -6004.042688883608, 2, 17.573212966999563, 1038, 190930,                                             190930, 0.0, 2177.31396484375
236, 1147.190777758602, 1, 11.35664351000014, 664, 191594,                                             191594, 0.0, 1894.524658203125
237, -1776.0500986131374, 3, 12.735008249001112, 744, 192338,                                             192338, 0.0, 2091.427734375
238, 1790.2219251472434, 1, 7.551657124997291, 431, 192769,                                             192769, 0.0, 2190.10693359375
239, -4229.360088993795, 2, 11.328466047998518, 637, 193406,                                             193406, 0.0, 2128.33740234375
240, 2394.5784789911704, 1, 13.959674208999786, 828, 194234,                                             194234, 0.0, 2340.893310546875
241, -3293.715927004814, 2, 2.467594777997874, 127, 194361,                                             194361, 0.0, 1441.32861328125
242, -3492.3103548492654, 2, 11.331098408998514, 666, 195027,                                             195027, 0.0, 2620.19091796875
243, -3324.2456390927546, 2, 11.131989563000388, 645, 195672,                                             195672, 0.0, 3063.13134765625
244, -5614.528793816455, 2, 16.970711948000826, 976, 196648,                                             196648, 0.0, 3043.699951171875
245, -3020.8227943535894, 2, 5.540304952002771, 320, 196968,                                             196968, 0.0, 2782.219970703125
246, -2699.964458666742, 2, 13.562722860995564, 776, 197744,                                             197744, 0.0, 2530.259765625
247, -2663.9261712823063, 2, 5.738099784000951, 321, 198065,                                             198065, 0.0, 2992.0341796875
248, -4514.477640628815, 2, 5.543493473000126, 312, 198377,                                             198377, 0.0, 2087.5107421875
249, -1688.5126722326968, 3, 9.32755540600192, 522, 198899,                                             198899, 0.0, 2444.616455078125
250, -7065.427101787645, 2, 18.76969277799799, 1114, 200013,                                             200013, 0.0, 3009.215576171875
251, 2917.1289232753916, 1, 12.954206548005459, 752, 200765,                                             200765, 0.0, 2474.046875
252, -13562.317428993061, 2, 33.390063926999574, 1969, 202734,                                             202734, 0.0, 2590.3076171875
253, 1609.415452985908, 1, 9.730953109996335, 558, 203292,                                             203292, 0.0, 2090.351806640625
254, -2813.1841914684046, 2, 11.96024956600013, 674, 203966,                                             203966, 0.0, 2648.122314453125
255, 3587.281686180737, 1, 8.518607582002005, 498, 204464,                                             204464, 0.0, 3291.930419921875
256, -5679.413624763489, 2, 4.143139865998819, 239, 204703,                                             204703, 0.0, 2911.668212890625
257, -1895.235694168834, 3, 9.551092681998853, 551, 205254,                                             205254, 0.0, 2266.211669921875
258, 3003.157867939677, 1, 10.551597956997284, 617, 205871,                                             205871, 0.0, 2270.3056640625
259, -4670.207102239132, 2, 6.316642670004512, 340, 206211,                                             206211, 0.0, 2427.970703125
260, -1893.1677904651733, 3, 9.350087410995911, 547, 206758,                                             206758, 0.0, 2571.423095703125
261, -3687.90815031901, 2, 14.097432144000777, 809, 207567,                                             207567, 0.0, 2194.420166015625
262, -3201.805330980569, 3, 12.963047323006322, 746, 208313,                                             208313, 0.0, 2476.84423828125
263, 1653.5796704785898, 1, 21.952567020998686, 1266, 209579,                                             209579, 0.0, 2716.318603515625
264, -3575.3396031856537, 2, 3.338368338998407, 182, 209761,                                             209761, 0.0, 1362.0438232421875
265, -2393.7306269786786, 2, 6.344752183002129, 358, 210119,                                             210119, 0.0, 2523.489013671875
266, 2227.167652113829, 1, 8.118724373998703, 460, 210579,                                             210579, 0.0, 2484.631591796875
267, -11214.237268209457, 2, 11.530429275000643, 680, 211259,                                             211259, 0.0, 2777.362060546875
268, -4989.399303082377, 2, 20.37342103699484, 1194, 212453,                                             212453, 0.0, 2384.4521484375
269, 1608.9504672577605, 1, 13.562417438995908, 780, 213233,                                             213233, 0.0, 2670.093994140625
270, -5271.164726764124, 2, 33.1760117790036, 1922, 215155,                                             215155, 0.0, 2488.76806640625
271, 1312.2689052149653, 1, 10.708038999000564, 623, 215778,                                             215778, 0.0, 2826.992431640625
272, 1679.401828584727, 1, 11.75419940300344, 655, 216433,                                             216433, 0.0, 2090.317138671875
273, -2703.437973585329, 3, 7.318190420002793, 410, 216843,                                             216843, 0.0, 3483.648193359375
274, 2934.3511553401477, 1, 12.561715244999505, 723, 217566,                                             217566, 0.0, 2342.789306640625
