episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
362, -5115.36990404129, 2, 6.7449644809994425, 364, 409914,                                             409914, 0.0, 1656.99072265625
363, -16706.998044252396, 4, 49.858726669000134, 2653, 412567,                                             412567, 0.0, 1804.1650390625
364, -12404.19136929512, 2, 28.598982681000052, 1529, 414096,                                             414096, 0.0, 1533.6494140625
365, -19064.923474431038, 4, 49.8511701769994, 2659, 416755,                                             416755, 0.0, 1476.932861328125
366, -6897.090279608965, 2, 19.578065531999528, 1052, 417807,                                             417807, 0.0, 1370.508056640625
367, -13027.294132590294, 4, 50.02510165200056, 2622, 420429,                                             420429, 0.0, 1563.359375
368, -18291.125686645508, 2, 27.572050618000503, 1450, 421879,                                             421879, 0.0, 1616.0548095703125
369, -19381.929679095745, 4, 50.648839784999836, 2670, 424549,                                             424549, 0.0, 1639.931884765625
370, -16705.293478429317, 2, 43.00521688599929, 2273, 426822,                                             426822, 0.0, 1603.6365966796875
371, -6080.006311178207, 2, 12.245610574000239, 617, 427439,                                             427439, 0.0, 1518.690673828125
372, -2350.00650703907, 1, 18.549579413000174, 952, 428391,                                             428391, 0.0, 1672.9154052734375
373, -10703.755593776703, 3, 20.756512302000374, 1057, 429448,                                             429448, 0.0, 1685.13037109375
374, 484.0873194336891, 1, 11.153227630999936, 572, 430020,                                             430020, 0.0, 1615.0653076171875
375, -17405.009604394436, 2, 39.80762412600052, 2120, 432140,                                             432140, 0.0, 1577.1455078125
376, -7698.741367250681, 1, 26.36685958199996, 1380, 433520,                                             433520, 0.0, 1451.0406494140625
377, -14702.812645792961, 2, 24.96928838599979, 1304, 434824,                                             434824, 0.0, 1785.11767578125
378, -21312.660106658936, 2, 50.213733803999276, 2624, 437448,                                             437448, 0.0, 1679.1844482421875
379, -7287.534254193306, 1, 25.568146872999932, 1317, 438765,                                             438765, 0.0, 1440.7779541015625
380, -12050.300665020943, 2, 23.764680972999486, 1235, 440000,                                             440000, 0.0, 1476.09326171875
381, -18696.540942788124, 2, 31.289987665999433, 1685, 441685,                                             441685, 0.0, 1447.6370849609375
382, 2187.332479119301, 1, 3.935993179999059, 202, 441887,                                             441887, 0.0, 1805.2742919921875
383, -21570.56973809004, 2, 49.42331568900045, 2645, 444532,                                             444532, 0.0, 1739.62646484375
384, -17218.984450995922, 4, 50.028602006001165, 2589, 447121,                                             447121, 0.0, 1592.812744140625
385, -5300.586191534996, 2, 6.14209022400064, 311, 447432,                                             447432, 0.0, 1625.5133056640625
386, -15225.417977929115, 4, 50.025434785999096, 2610, 450042,                                             450042, 0.0, 1852.1932373046875
387, -22291.503260850906, 2, 41.03158929500023, 2130, 452172,                                             452172, 0.0, 1824.6219482421875
388, -15206.151686429977, 2, 16.74358600300002, 853, 453025,                                             453025, 0.0, 1675.8408203125
389, -12030.401706576347, 1, 28.995863566999105, 1531, 454556,                                             454556, 0.0, 1775.115234375
390, -12880.78824543953, 2, 24.965025771, 1292, 455848,                                             455848, 0.0, 1802.6973876953125
391, -16128.206135451794, 3, 38.90362637999897, 2055, 457903,                                             457903, 0.0, 1622.01123046875
392, -13377.168000817299, 2, 34.58805794299951, 1822, 459725,                                             459725, 0.0, 1592.21142578125
393, -7526.245542049408, 2, 14.33654354400096, 744, 460469,                                             460469, 0.0, 1620.16064453125
394, -6086.452431321144, 3, 9.748116957998718, 511, 460980,                                             460980, 0.0, 1853.0306396484375
395, -17020.575382769108, 4, 49.81563129800088, 2696, 463676,                                             463676, 0.0, 1470.381591796875
396, -16518.775768876076, 2, 45.61806289999913, 2404, 466080,                                             466080, 0.0, 1792.2333984375
397, -16884.987592697144, 4, 50.657879209000384, 2725, 468805,                                             468805, 0.0, 1455.805908203125
398, -4749.711839914322, 3, 8.921595175999755, 458, 469263,                                             469263, 0.0, 1963.0960693359375
399, -9044.317321777344, 2, 17.77951845899952, 938, 470201,                                             470201, 0.0, 1543.432861328125
400, -17119.485842227936, 2, 17.744202251999013, 899, 471100,                                             471100, 0.0, 1595.9842529296875
401, -4944.578502476215, 1, 21.366463617998306, 1133, 472233,                                             472233, 0.0, 1718.9947509765625
402, -20757.843543469906, 2, 45.62429969799996, 2359, 474592,                                             474592, 0.0, 1873.578857421875
403, -17803.98849529028, 4, 50.653617353998925, 2616, 477208,                                             477208, 0.0, 1749.9466552734375
404, -17133.715352773666, 4, 50.02813135799988, 2600, 479808,                                             479808, 0.0, 1972.3271484375
405, -15597.557154536247, 4, 50.46122085299976, 2593, 482401,                                             482401, 0.0, 1687.1409912109375
406, -4051.9868972599506, 1, 28.598955112000112, 1472, 483873,                                             483873, 0.0, 1717.17919921875
407, -5157.533726930618, 3, 9.722862368000278, 490, 484363,                                             484363, 0.0, 1776.810791015625
408, -17836.455387234688, 4, 50.64697929100112, 2649, 487012,                                             487012, 0.0, 1706.7647705078125
409, -11084.935103714466, 3, 24.966109856999537, 1280, 488292,                                             488292, 0.0, 1656.9068603515625
410, -9088.488440155983, 2, 14.740762519000782, 753, 489045,                                             489045, 0.0, 1964.1024169921875
411, -12175.7216411829, 1, 40.87008730100024, 2143, 491188,                                             491188, 0.0, 1702.5697021484375
412, -12901.3131711483, 3, 29.173768553000627, 1513, 492701,                                             492701, 0.0, 1802.46484375
413, -16054.650741696358, 3, 38.42501256799915, 2011, 494712,                                             494712, 0.0, 2052.76025390625
414, 1046.5087495446205, 1, 8.34780899299949, 436, 495148,                                             495148, 0.0, 1701.9295654296875
415, -12601.002073764801, 3, 33.81356232500002, 1732, 496880,                                             496880, 0.0, 1922.9984130859375
416, -3946.731784582138, 2, 5.339218930001152, 269, 497149,                                             497149, 0.0, 1477.0653076171875
417, -6974.777347922325, 1, 29.60130310800014, 1521, 498670,                                             498670, 0.0, 1757.087158203125
418, -11557.047652363777, 2, 25.162732126000265, 1302, 499972,                                             499972, 0.0, 2212.45751953125
419, -17359.20070040226, 4, 50.64664922500015, 2641, 502613,                                             502613, 0.0, 1701.75439453125
420, -14976.560658097267, 4, 49.645753852999405, 2623, 505236,                                             505236, 0.0, 1902.7144775390625
421, -12431.437502384186, 4, 49.86608847400021, 2584, 507820,                                             507820, 0.0, 1623.005859375
422, -8960.8164126575, 1, 38.82141541599958, 2013, 509833,                                             509833, 0.0, 2140.37255859375
423, -4010.605194091797, 3, 5.9180618329992285, 287, 510120,                                             510120, 0.0, 2343.5673828125
424, -4423.7933448553085, 2, 7.3420887629999925, 349, 510469,                                             510469, 0.0, 1768.2899169921875
425, -16581.15335291624, 2, 45.83980959699875, 2371, 512840,                                             512840, 0.0, 1633.247314453125
426, -15664.466771364212, 4, 49.85011484200004, 2642, 515482,                                             515482, 0.0, 1870.3912353515625
427, -2886.4387181848288, 1, 24.36408284800018, 1304, 516786,                                             516786, 0.0, 1193.939453125
428, -17512.161125063896, 4, 49.85139174200049, 2622, 519408,                                             519408, 0.0, 1571.4168701171875
429, -19460.38798570633, 3, 48.44709712199983, 2514, 521922,                                             521922, 0.0, 1984.12744140625
430, -5266.7373151779175, 2, 7.317591269998957, 360, 522282,                                             522282, 0.0, 2125.59765625
431, -1667.4560772180557, 1, 18.194667794999987, 943, 523225,                                             523225, 0.0, 2015.0670166015625
432, -12928.797482311726, 4, 50.4254528800011, 2609, 525834,                                             525834, 0.0, 1708.1583251953125
433, -880.3329566717148, 1, 10.348259966000114, 537, 526371,                                             526371, 0.0, 1734.1290283203125
434, -5526.192087352276, 1, 29.39614733900089, 1486, 527857,                                             527857, 0.0, 2005.49462890625
435, -14331.123534679413, 2, 15.93771745199956, 819, 528676,                                             528676, 0.0, 1949.686767578125
436, -8383.34745502472, 2, 15.166997049998827, 762, 529438,                                             529438, 0.0, 1915.7923583984375
437, -882.8849355578423, 1, 18.539751590999003, 949, 530387,                                             530387, 0.0, 1742.4364013671875
438, -16378.537964224815, 2, 34.4108299189993, 1783, 532170,                                             532170, 0.0, 1696.9248046875
439, -11567.056068658829, 4, 49.8214612440006, 2548, 534718,                                             534718, 0.0, 1803.6807861328125
440, -2570.598088860512, 1, 24.993223699999362, 1299, 536017,                                             536017, 0.0, 1725.6988525390625
441, -11165.928778469563, 2, 17.971376260999023, 939, 536956,                                             536956, 0.0, 2082.729736328125
442, 2263.8526496887207, 1, 3.9327368140002363, 191, 537147,                                             537147, 0.0, 1772.5029296875
443, -11596.276690483093, 2, 30.576803447000202, 1587, 538734,                                             538734, 0.0, 1655.8270263671875
444, -15414.736458659172, 4, 50.453208893999545, 2607, 541341,                                             541341, 0.0, 1565.0748291015625
445, -13106.028817296028, 3, 37.18753196999933, 1936, 543277,                                             543277, 0.0, 1878.546142578125
446, -6887.592865526676, 1, 38.42023430699919, 1954, 545231,                                             545231, 0.0, 1785.442626953125
447, -7311.604381561279, 2, 8.917423594000866, 451, 545682,                                             545682, 0.0, 1707.25244140625
448, -15563.727172493935, 4, 50.65563977099919, 2585, 548267,                                             548267, 0.0, 1574.455810546875
449, -18133.639043688774, 2, 35.621858747999795, 1796, 550063,                                             550063, 0.0, 1757.0645751953125
450, -10843.747289419174, 2, 20.349023737000607, 1036, 551099,                                             551099, 0.0, 1434.2183837890625
451, -18327.32140636444, 3, 48.04171032600061, 2479, 553578,                                             553578, 0.0, 1665.6251220703125
452, -18824.41578412056, 2, 43.81982998300009, 2247, 555825,                                             555825, 0.0, 1750.1689453125
453, -1939.1092782616615, 1, 24.189927323999655, 1257, 557082,                                             557082, 0.0, 1559.257568359375
454, -15047.18422293663, 2, 25.364011976000256, 1279, 558361,                                             558361, 0.0, 1592.499755859375
455, -2752.1830149292946, 1, 22.381908231000125, 1167, 559528,                                             559528, 0.0, 1670.7569580078125
456, -18671.334333240986, 2, 37.19303124900034, 1885, 561413,                                             561413, 0.0, 1528.22021484375
457, -3309.317399919033, 1, 13.966402643998663, 692, 562105,                                             562105, 0.0, 1552.80224609375
458, -19073.037311434746, 2, 38.60164445299961, 1918, 564023,                                             564023, 0.0, 1533.0357666015625
459, -7661.67344212532, 2, 11.35519849999946, 553, 564576,                                             564576, 0.0, 1712.794921875
460, -16564.607508182526, 4, 49.85452595300012, 2528, 567104,                                             567104, 0.0, 1658.1761474609375
461, -2387.272703886032, 1, 20.37625130300148, 1005, 568109,                                             568109, 0.0, 1385.5826416015625
462, -19341.92341631651, 2, 34.81659209400095, 1775, 569884,                                             569884, 0.0, 1492.44970703125
463, -18490.876659452915, 4, 49.82718221799951, 2535, 572419,                                             572419, 0.0, 1296.4217529296875
464, -16417.298861831427, 2, 30.211091735000082, 1543, 573962,                                             573962, 0.0, 1544.7919921875
465, -11029.325791716576, 2, 19.76832321799884, 1004, 574966,                                             574966, 0.0, 1559.430419921875
466, -7671.274846941233, 1, 25.997818699999698, 1322, 576288,                                             576288, 0.0, 1804.722900390625
467, -11876.013981282711, 1, 29.580995800000892, 1504, 577792,                                             577792, 0.0, 1944.368408203125
468, -3602.7133433818817, 2, 2.71004025000002, 130, 577922,                                             577922, 0.0, 2159.421630859375
469, -5742.1169592142105, 1, 16.761217326000406, 859, 578781,                                             578781, 0.0, 1699.801513671875
470, -15252.214437454939, 1, 43.8103753689993, 2254, 581035,                                             581035, 0.0, 1685.7010498046875
471, -10857.249627530575, 2, 14.334738350000407, 708, 581743,                                             581743, 0.0, 1732.3128662109375
472, -9144.725197076797, 2, 18.944215176999933, 962, 582705,                                             582705, 0.0, 1566.8665771484375
473, -8213.178142130375, 2, 10.759262797999327, 545, 583250,                                             583250, 0.0, 1529.68017578125
474, -20392.535996198654, 2, 31.175124810999478, 1620, 584870,                                             584870, 0.0, 1611.064453125
475, -5264.388883113861, 2, 7.545449219998773, 371, 585241,                                             585241, 0.0, 1478.9952392578125
476, -4993.891748428345, 2, 7.317511712000851, 374, 585615,                                             585615, 0.0, 1721.557861328125
477, -17674.707125365734, 2, 33.81285200400089, 1746, 587361,                                             587361, 0.0, 1677.9512939453125
478, -2587.7469419837, 1, 10.753738949000763, 554, 587915,                                             587915, 0.0, 1832.7503662109375
479, -4893.249423503876, 2, 3.910605900000519, 185, 588100,                                             588100, 0.0, 1950.599365234375
480, 1652.3143690228462, 1, 4.714597647998744, 229, 588329,                                             588329, 0.0, 1211.652099609375
481, -8798.771100461483, 2, 23.778587249998964, 1181, 589510,                                             589510, 0.0, 1603.700439453125
482, -31744.985381662846, 2, 48.63459229200089, 2475, 591985,                                             591985, 0.0, 1630.0919189453125
483, -7544.288686946034, 1, 26.375179347000085, 1318, 593303,                                             593303, 0.0, 1696.3212890625
484, -23968.791956603527, 2, 45.6515891830004, 2237, 595540,                                             595540, 0.0, 1785.2379150390625
485, -5656.828770875931, 2, 11.330523061998974, 550, 596090,                                             596090, 0.0, 1770.3026123046875
486, -8708.722034394741, 2, 11.550238023999555, 568, 596658,                                             596658, 0.0, 1530.986083984375
487, -15331.794520616531, 2, 20.75463184399996, 1020, 597678,                                             597678, 0.0, 1877.5009765625
488, -14888.81651377678, 4, 50.81976754599964, 2524, 600202,                                             600202, 0.0, 1761.1243896484375
489, -1635.1993265151978, 1, 15.542080125000211, 750, 600952,                                             600952, 0.0, 1665.5963134765625
490, -20765.89417284727, 4, 50.82614361999913, 2535, 603487,                                             603487, 0.0, 1644.589599609375
491, -16008.092762947083, 4, 49.61802354199972, 2482, 605969,                                             605969, 0.0, 1610.291259765625
492, -7589.603989601135, 3, 9.527546887000426, 475, 606444,                                             606444, 0.0, 1547.4681396484375
493, -12211.327447891235, 2, 16.16216241999973, 798, 607242,                                             607242, 0.0, 1458.609619140625
494, -14790.554797172546, 4, 50.25131047100149, 2501, 609743,                                             609743, 0.0, 1700.3131103515625
495, -20688.370442390442, 4, 49.43082344499999, 2500, 612243,                                             612243, 0.0, 1437.6944580078125
496, -4869.130297422409, 2, 7.149530530999982, 353, 612596,                                             612596, 0.0, 1240.34423828125
497, -5589.78562939167, 1, 23.160230864999903, 1156, 613752,                                             613752, 0.0, 1746.593994140625
498, -3803.5618385076523, 3, 3.9140801779994945, 187, 613939,                                             613939, 0.0, 1546.0960693359375
499, -9822.647745013237, 2, 18.172145876000286, 904, 614843,                                             614843, 0.0, 1380.8668212890625
500, -8248.544843614101, 1, 24.992313898999782, 1256, 616099,                                             616099, 0.0, 1843.2169189453125
501, -4496.814021587372, 2, 3.8114314710001054, 182, 616281,                                             616281, 0.0, 1835.2977294921875
502, -11798.024093747139, 2, 29.974918863999847, 1518, 617799,                                             617799, 0.0, 1857.161865234375
503, 796.4730568528175, 1, 12.753014885000084, 644, 618443,                                             618443, 0.0, 1511.35205078125
504, -4559.761314630508, 2, 5.114098894999188, 239, 618682,                                             618682, 0.0, 1478.93701171875
505, -97.80625677108765, 1, 14.970255481001004, 756, 619438,                                             619438, 0.0, 2156.314697265625
506, -16044.921539127827, 4, 50.217858436000824, 2546, 621984,                                             621984, 0.0, 1838.4825439453125
507, -7407.207624673843, 3, 9.551535399001295, 475, 622459,                                             622459, 0.0, 1357.500732421875
508, -174.37309136986732, 1, 8.343161925999084, 403, 622862,                                             622862, 0.0, 1469.6229248046875
509, -6836.533560037613, 2, 9.724684024000453, 489, 623351,                                             623351, 0.0, 1470.402587890625
510, 1268.606551527977, 1, 8.364888086000065, 431, 623782,                                             623782, 0.0, 2045.7098388671875
511, -9013.440710544586, 2, 14.110395404000883, 702, 624484,                                             624484, 0.0, 1452.15673828125
512, -15842.850042819977, 2, 30.579322081999635, 1541, 626025,                                             626025, 0.0, 1604.9505615234375
513, -15794.760645925999, 3, 40.0260224499998, 2031, 628056,                                             628056, 0.0, 1524.2459716796875
514, -25211.669952392578, 2, 31.416023148000022, 1588, 629644,                                             629644, 0.0, 1837.946533203125
515, 2131.454697370529, 1, 4.540651828998307, 194, 629838,                                             629838, 0.0, 1482.0897216796875
516, -4882.78394818306, 2, 7.120240976999412, 359, 630197,                                             630197, 0.0, 1129.2037353515625
517, 2126.6348705887794, 1, 4.315144780000992, 201, 630398,                                             630398, 0.0, 2107.590576171875
518, -6539.808025598526, 2, 8.521990671000822, 427, 630825,                                             630825, 0.0, 1543.1458740234375
519, -4517.989849328995, 2, 7.122624489000373, 344, 631169,                                             631169, 0.0, 2336.926025390625
520, -4770.887898445129, 2, 7.318774962999669, 356, 631525,                                             631525, 0.0, 1162.38916015625
521, -8810.961980342865, 2, 11.506242305998967, 579, 632104,                                             632104, 0.0, 2147.45654296875
522, -15869.254967033863, 4, 50.028962111999135, 2539, 634643,                                             634643, 0.0, 1762.72314453125
523, -17633.85605162382, 4, 50.45263451299979, 2555, 637198,                                             637198, 0.0, 1969.1171875
524, -20879.447006702423, 2, 30.798952852001094, 1540, 638738,                                             638738, 0.0, 1639.9954833984375
525, -18200.931013524532, 3, 41.426911041000494, 2112, 640850,                                             640850, 0.0, 1785.3778076171875
526, -5336.691414356232, 2, 6.941522552000606, 349, 641199,                                             641199, 0.0, 1621.9561767578125
527, -21949.998062253, 2, 37.98783896100031, 1887, 643086,                                             643086, 0.0, 1939.4034423828125
528, -5201.68607211113, 2, 7.123002733998874, 347, 643433,                                             643433, 0.0, 1104.823974609375
529, -7165.850302457809, 2, 13.555211288001374, 676, 644109,                                             644109, 0.0, 1713.5570068359375
530, -4282.105219066143, 1, 15.944058824999956, 775, 644884,                                             644884, 0.0, 1495.3072509765625
531, -6734.31672501564, 2, 6.9160893600001145, 347, 645231,                                             645231, 0.0, 2456.170654296875
532, -111.54295754432678, 1, 15.536931229000402, 764, 645995,                                             645995, 0.0, 1634.620361328125
533, -7206.0198793411255, 2, 4.915676342001461, 239, 646234,                                             646234, 0.0, 1788.5369873046875
534, 1932.1077530384064, 1, 4.134250031000192, 199, 646433,                                             646433, 0.0, 1223.108642578125
535, -4464.237804532051, 2, 6.916087855999649, 317, 646750,                                             646750, 0.0, 1891.8958740234375
536, -17022.634008705616, 4, 50.44888334799907, 2491, 649241,                                             649241, 0.0, 2065.4892578125
537, -9664.47749221325, 2, 20.975338747000933, 1024, 650265,                                             650265, 0.0, 2291.9150390625
538, -10911.044060707092, 2, 20.55702102199939, 1015, 651280,                                             651280, 0.0, 2002.576171875
539, -9727.397963047028, 2, 27.394468215001325, 1378, 652658,                                             652658, 0.0, 1836.3115234375
540, -17050.763254880905, 2, 46.2394620160012, 2324, 654982,                                             654982, 0.0, 1817.5013427734375
541, -22950.825390934944, 4, 49.787353413001256, 2478, 657460,                                             657460, 0.0, 1799.7310791015625
542, -9333.4270555377, 1, 42.8320150239997, 2183, 659643,                                             659643, 0.0, 1904.18115234375
543, -15313.338924884796, 3, 31.779386222999165, 1587, 661230,                                             661230, 0.0, 1976.35107421875
544, -13084.00425541401, 2, 28.600447411999994, 1438, 662668,                                             662668, 0.0, 1824.5548095703125
545, -15725.128615379333, 3, 40.83279341100024, 1988, 664656,                                             664656, 0.0, 1825.2535400390625
546, -4295.5958960056305, 2, 6.741079043000354, 330, 664986,                                             664986, 0.0, 2273.80517578125
547, -20878.043743133545, 2, 27.77066481300062, 1355, 666341,                                             666341, 0.0, 1697.2520751953125
548, -5575.203396260738, 2, 12.336545985999692, 612, 666953,                                             666953, 0.0, 1768.3388671875
549, -8397.447313427925, 3, 21.18049393199908, 1038, 667991,                                             667991, 0.0, 2029.0994873046875
550, -2358.9150608778, 1, 15.56234566800049, 746, 668737,                                             668737, 0.0, 1566.568359375
551, -12225.780277848244, 2, 36.13786637799967, 1756, 670493,                                             670493, 0.0, 1633.8743896484375
552, -7624.484733462334, 2, 11.163434195001173, 538, 671031,                                             671031, 0.0, 1919.008056640625
553, -5399.1628494262695, 2, 7.520504021998931, 356, 671387,                                             671387, 0.0, 1715.2467041015625
554, -14227.379358053207, 2, 47.65093271099977, 2315, 673702,                                             673702, 0.0, 1887.2723388671875
555, -11143.270750045776, 2, 29.17252153299887, 1420, 675122,                                             675122, 0.0, 1723.6424560546875
556, -4753.734869718552, 2, 6.743095161000383, 333, 675455,                                             675455, 0.0, 1566.1109619140625
557, -11669.219879746437, 2, 28.80651160600064, 1388, 676843,                                             676843, 0.0, 1917.5836181640625
558, -20030.293029665947, 2, 30.399942038999143, 1516, 678359,                                             678359, 0.0, 1590.1502685546875
559, -7417.89033049345, 1, 31.41631886000141, 1578, 679937,                                             679937, 0.0, 1960.229248046875
560, -4476.7387927770615, 2, 5.319671725999797, 252, 680189,                                             680189, 0.0, 1945.12451171875
561, -15089.072362065315, 4, 49.9766180810002, 2456, 682645,                                             682645, 0.0, 1905.190185546875
562, -17603.011160433292, 4, 49.62375337499907, 2483, 685128,                                             685128, 0.0, 1741.4268798828125
563, -10838.822336375713, 3, 35.58427051400031, 1789, 686917,                                             686917, 0.0, 1689.1912841796875
564, -6146.18009853363, 2, 10.15381914200043, 492, 687409,                                             687409, 0.0, 1509.857421875
565, -4717.974102973938, 2, 7.11895193700002, 341, 687750,                                             687750, 0.0, 2128.573974609375
566, -4468.381756782532, 2, 5.7469242150000355, 284, 688034,                                             688034, 0.0, 1458.500244140625
567, -6855.871928930283, 1, 38.39249065799959, 1895, 689929,                                             689929, 0.0, 1493.5950927734375
568, -25027.760638833046, 2, 43.83913141599987, 2156, 692085,                                             692085, 0.0, 1712.2772216796875
569, -11418.64531493187, 2, 27.792711066000265, 1358, 693443,                                             693443, 0.0, 1841.65625
570, -4768.961732387543, 2, 6.946700170999975, 332, 693775,                                             693775, 0.0, 2343.4658203125
571, -4630.099182009697, 1, 20.886722361001375, 1036, 694811,                                             694811, 0.0, 1774.144287109375
572, -14281.826447546482, 1, 43.20848771099918, 2086, 696897,                                             696897, 0.0, 1846.2626953125
573, -4904.574359893799, 2, 2.510949957999401, 109, 697006,                                             697006, 0.0, 1082.99462890625
574, -6667.9375312924385, 1, 28.589765052000075, 1380, 698386,                                             698386, 0.0, 1847.425537109375
575, -4562.294327259064, 2, 5.514318178000394, 263, 698649,                                             698649, 0.0, 1517.310302734375
576, -14752.024840950966, 2, 20.97679750200041, 1018, 699667,                                             699667, 0.0, 1662.375
577, -5333.49523216486, 2, 10.72776719400099, 515, 700182,                                             700182, 0.0, 2051.778076171875
578, -16399.707961142063, 4, 49.83037682400027, 2412, 702594,                                             702594, 0.0, 1677.2103271484375
579, -2024.1553189456463, 1, 23.19570266899973, 1112, 703706,                                             703706, 0.0, 2235.2431640625
580, -14103.050663113594, 2, 30.37225487700016, 1453, 705159,                                             705159, 0.0, 1686.005859375
581, -5089.135363340378, 3, 8.64933256599943, 405, 705564,                                             705564, 0.0, 1875.351806640625
582, -16796.941721856594, 3, 41.207013161998475, 1981, 707545,                                             707545, 0.0, 1849.704345703125
583, -22696.493613362312, 4, 50.82651750199875, 2478, 710023,                                             710023, 0.0, 1535.993896484375
584, 398.2387249171734, 1, 13.565624503000436, 658, 710681,                                             710681, 0.0, 1884.5321044921875
585, -8540.23951280117, 2, 14.74063826100064, 696, 711377,                                             711377, 0.0, 1563.7127685546875
586, -6110.772705554962, 3, 9.16033648100165, 448, 711825,                                             711825, 0.0, 1779.0716552734375
587, -17712.600493073463, 2, 29.600663248000274, 1455, 713280,                                             713280, 0.0, 1767.3948974609375
588, -7456.303450882435, 2, 9.550444020998839, 466, 713746,                                             713746, 0.0, 1524.2589111328125
589, -21259.60908162594, 2, 46.22766362500079, 2270, 716016,                                             716016, 0.0, 1624.575927734375
590, -21517.222078859806, 2, 46.81552532800015, 2320, 718336,                                             718336, 0.0, 1576.1522216796875
591, -10702.15174794197, 2, 16.275046824999663, 767, 719103,                                             719103, 0.0, 2294.5234375
592, -16571.741347432137, 2, 35.2154735969998, 1741, 720844,                                             720844, 0.0, 1578.96630859375
593, -15724.708643078804, 2, 22.584015690999877, 1114, 721958,                                             721958, 0.0, 1694.859619140625
594, -11309.704057216644, 2, 20.14832541999931, 976, 722934,                                             722934, 0.0, 1696.9385986328125
595, -4585.979897975922, 2, 6.947091056999852, 334, 723268,                                             723268, 0.0, 2353.259765625
596, -13729.167236924171, 2, 18.96839922000072, 935, 724203,                                             724203, 0.0, 1586.9898681640625
597, -19105.963919639587, 2, 47.828444823999234, 2324, 726527,                                             726527, 0.0, 1862.2818603515625
598, -17464.00236058235, 4, 49.85622635500113, 2489, 729016,                                             729016, 0.0, 1716.9736328125
599, 2181.2705447673798, 1, 3.9351842519990896, 184, 729200,                                             729200, 0.0, 1166.5675048828125
600, -19243.86157822609, 4, 50.42284181099967, 2476, 731676,                                             731676, 0.0, 1966.9068603515625
601, -8766.753719568253, 3, 23.033328404000713, 1120, 732796,                                             732796, 0.0, 1954.7198486328125
602, -11366.897021234035, 2, 35.23003790999974, 1696, 734492,                                             734492, 0.0, 1941.727783203125
603, -13444.751356631517, 1, 34.01567153399992, 1627, 736119,                                             736119, 0.0, 1961.739501953125
604, -3319.8936198949814, 1, 19.756558222999956, 931, 737050,                                             737050, 0.0, 1760.094970703125
605, -16550.930531024933, 2, 26.967297782999594, 1276, 738326,                                             738326, 0.0, 1825.6787109375
606, -11668.324633479118, 2, 29.775030157999936, 1418, 739744,                                             739744, 0.0, 1992.27099609375
607, -9107.006799936295, 2, 17.144807147000392, 823, 740567,                                             740567, 0.0, 2013.90185546875
608, -15124.31768912077, 2, 42.03090450700074, 1989, 742556,                                             742556, 0.0, 1742.834228515625
609, -10018.0051497221, 1, 28.200970310999764, 1350, 743906,                                             743906, 0.0, 2224.33203125
610, 1209.9333220124245, 1, 9.72270195999954, 447, 744353,                                             744353, 0.0, 1807.4512939453125
611, -9429.862292289734, 3, 10.234241952999582, 484, 744837,                                             744837, 0.0, 1617.7664794921875
612, -11508.014407992363, 2, 27.971874806000415, 1335, 746172,                                             746172, 0.0, 2030.7906494140625
613, -5250.720314741135, 2, 7.550533830999484, 358, 746530,                                             746530, 0.0, 1995.75439453125
614, -6273.929746627808, 2, 12.356588720000218, 611, 747141,                                             747141, 0.0, 1595.3717041015625
615, -16693.822611808777, 4, 49.82028049700057, 2436, 749577,                                             749577, 0.0, 2043.2666015625
616, -5172.69947040081, 2, 8.522325685000396, 394, 749971,                                             749971, 0.0, 1798.685546875
617, -9109.634612739086, 2, 14.93657499300025, 734, 750705,                                             750705, 0.0, 2004.9686279296875
618, 1523.325911462307, 1, 4.746151141000155, 224, 750929,                                             750929, 0.0, 1542.291259765625
619, -17992.07128661871, 4, 50.627655624999534, 2421, 753350,                                             753350, 0.0, 2010.9423828125
620, 2236.7813509106636, 1, 4.135780610000438, 191, 753541,                                             753541, 0.0, 2343.370849609375
621, -15400.988505780697, 4, 50.26541622900004, 2383, 755924,                                             755924, 0.0, 1889.3966064453125
622, -19041.97455561161, 4, 50.441655616999924, 2422, 758346,                                             758346, 0.0, 1850.05712890625
623, -4393.5086352825165, 2, 5.5500020859999495, 256, 758602,                                             758602, 0.0, 2098.5244140625
624, -4998.38260781765, 2, 7.723103289999926, 367, 758969,                                             758969, 0.0, 2592.816650390625
625, -9489.228042721748, 3, 21.579653906001113, 1027, 759996,                                             759996, 0.0, 1873.3212890625
626, -14218.111601114273, 3, 23.188770405999094, 1102, 761098,                                             761098, 0.0, 1926.0435791015625
627, -25554.635196089745, 4, 49.66154580500006, 2401, 763499,                                             763499, 0.0, 1783.6280517578125
628, -16342.277893424034, 4, 49.825482856000235, 2444, 765943,                                             765943, 0.0, 2045.767822265625
629, 376.21390277147293, 1, 10.931066376000672, 524, 766467,                                             766467, 0.0, 1950.94140625
630, -4141.377201318741, 2, 3.111015006999878, 141, 766608,                                             766608, 0.0, 2936.91455078125
631, -8336.47657161951, 2, 19.601654993999546, 951, 767559,                                             767559, 0.0, 1912.7147216796875
632, -8266.89790892601, 3, 21.377900975001467, 1031, 768590,                                             768590, 0.0, 1792.7452392578125
633, -18491.546874940395, 4, 49.822701134000454, 2396, 770986,                                             770986, 0.0, 1960.93212890625
634, -19932.045078873634, 2, 45.621646087000045, 2217, 773203,                                             773203, 0.0, 2078.5205078125
